"","S_25","S_26","S_27","S_28","S_29","S_30","S_31","S_32","S_33","S_34","S_35","S_36","S_37","S_38","S_39","S_40","S_41","S_42","S_43","S_44","S_45","S_46","S_47","S_48"
"ENSG00000116478.12",4252.77871928577,4379.8651905248,4639.74865780296,4336.952039265,4172.71440663104,4322.73857528334,4349.85121368458,4291.05574190385,4279.6555644593,4765.99365548087,4381.72481075753,4553.29353853071,4287.30219316637,4426.9327735418,4357.22386849367,4332.18441217593,4371.88062606164,4330.96864567302,4500.5695000618,4221.69587095684,4361.11008846855,4723.73048006046,4420.60697335488,4406.15824021642
"ENSG00000175130.7",1378.36308397114,1210.05583129823,1464.53604848422,1181.98951457989,1722.97508378071,1892.90447086091,1929.8284131403,1871.53932378072,2012.64123131801,1438.45861890294,1300.4036996765,2076.22401949242,1880.73895410436,1815.31402811984,1974.04458349699,1446.47982780419,1783.63726957727,1982.54556864796,1761.36937971279,1990.16648128057,2573.44784499721,1973.31588344487,2240.0603864098,1864.59022983697
"ENSG00000225828.1",90.760521448172,119.315283283309,139.069389477914,94.2003028697448,149.143228199095,165.463677522807,110.817875767498,150.307196724014,183.045509082295,73.0731565576284,101.274190364202,158.586933072758,138.181730698175,139.054575463399,117.762807256586,154.170263778503,115.908289442561,117.232069867595,134.571168703193,115.293889278301,119.935697075,119.863052031507,80.9777927142915,170.211556250678
"ENSG00000160058.19",1170.91046351817,1164.31830603962,1198.70429514591,1155.82276378274,1427.98461032615,1498.27359996902,1390.71442292004,1393.13298906486,1445.45796373906,1067.68000970313,1140.95071910308,1254.10157503549,1438.06827700047,1563.27761009243,1443.50492606268,1582.5124134911,1558.57262988298,1609.10470092457,1632.37216474287,1495.58802166618,1581.91048728233,1612.11782732309,1546.38315002593,1607.98341397421
"ENSG00000160062.15",24.9342091890582,25.8516447113836,20.9219435497746,23.9238864431098,53.5597228339293,36.4020090550176,38.9360104047965,59.2639804226112,59.2964325196168,82.5456027780617,59.2561752130967,58.3755581862912,47.691039798485,54.3181935403902,47.3479328145035,39.9028918014949,47.2635743358015,43.4893162412047,58.1283746469412,51.7206232276489,55.8321348452588,48.2670008180564,42.9279864991425,55.4477039301451
"ENSG00000176261.15",374.013137835874,324.139852919656,345.827419852157,361.101161000688,353.494170703933,378.084503139614,363.402763778101,334.970324127803,359.216069466664,437.085732742851,416.947996499426,473.81494727873,385.196859910841,341.11825543365,416.418998855762,423.514783438593,396.113765861956,381.004227069685,349.5665269864,411.609959853372,360.841019648061,395.789406708063,394.156966946672,444.871112927909
"ENSG00000162521.19",2887.38142409294,2750.21727968027,2569.70694893703,2846.94248673007,2750.49776645624,2587.02459806909,2509.87513224765,2447.00116266695,2437.16931341497,3004.11865848028,2980.04692071683,2874.99624067484,2517.84233192515,2650.72784477104,2398.96192926818,2739.69627573446,2549.98236773634,2317.22421972158,2335.48661423943,2427.63675274777,2232.25146538729,2233.15323784874,2511.28721019984,2456.4622322541
"ENSG00000162522.11",206.455252085402,185.93298311649,223.987866238764,209.334006377211,302.406435077724,377.257184752,348.427375160872,323.804646656876,386.71586425837,253.049634745861,302.74518608873,255.87953004991,424.327969489085,382.400082524347,398.208255465568,360.939794022613,398.364412258899,461.364920124085,420.435367309383,431.00519356374,478.708859876941,412.682856994383,478.06166783136,371.370668183298
"ENSG00000134684.11",3140.71298945378,3115.12318772173,3134.59942478094,3156.4577675878,3000.16847443595,3109.06250065355,3179.77418305838,3233.75197523379,3237.24146813618,2453.36357109223,2947.72537060059,3600.7990141244,3247.88209499426,3303.63253112653,3385.98422101667,3337.3327688523,3318.57811229235,3533.97965455703,3391.3527071414,3372.61563963627,3502.94949732846,3453.50390853194,3324.96768156995,3194.04564267371
"ENSG00000116497.18",426.873661316677,440.472254120882,413.516060748487,466.515785640641,432.597761350967,492.254440630351,460.243610169518,468.958453778924,454.605982650395,649.539169401141,586.09744210772,417.385241031982,468.35046776461,527.972841212592,500.188418450652,480.648469427098,425.372169022214,450.01988110464,466.619555385035,429.927680579831,405.299941839656,416.705107062554,463.427126979379,473.239705636355
"ENSG00000121900.19",159.578938809973,173.007160760798,156.299225342434,162.233854942338,280.158550208245,268.878475974562,297.511053862292,285.154224642129,267.263630631896,158.325172541528,231.637775833014,388.197461938837,313.048876625953,278.109150926798,261.020655259442,249.393073759343,284.706769213281,257.15421777408,269.142337406385,277.998349848613,248.142821534483,294.428704990144,299.520269437199,279.817482624221
"ENSG00000116514.16",526.61049807291,482.232603270041,493.511727262331,573.425653183288,566.909066303744,584.914100043123,653.925302952352,565.155059682293,569.761373340666,534.516608153022,567.781897041854,675.210623021435,602.863656939824,649.645594743066,596.098333639006,601.264028736162,561.536276037261,654.230583454645,641.004679325858,623.880017683514,729.953466680605,632.297710716539,646.846705657533,549.319113354461
"ENSG00000004455.17",3170.63404048065,3060.43701621688,3098.90905049015,3146.73868872028,2407.7155403191,2446.3804721747,2552.80457961704,2496.81726215262,2356.38866621434,2649.57852851549,2650.36710953123,2644.41278583899,2358.87219926353,2309.60958933739,2216.85449536624,2393.26662418511,2263.02495212612,2341.80513759704,2295.6726590018,2342.51322701893,2291.18538550173,2262.11343833958,2116.15460719637,2411.33038021794
"ENSG00000116525.14",160.576307177535,140.195457857888,164.914143274694,168.214826553116,181.279061899453,195.247139476912,170.719430236416,133.988129651121,159.842557226793,117.728974453957,98.0420353525782,150.803525314586,189.54131201962,196.631860616212,135.973550646779,176.842361392989,164.297186976834,208.93780194144,179.162798569339,203.649953958867,224.362467804095,164.107802781392,163.90685754218,205.027556392862
"ENSG00000160094.15",747.028907304185,731.800404137629,823.340013811719,737.902372479668,575.14902366281,566.713095515614,619.981088753299,539.388111672462,513.043046582771,382.957468626089,377.08475135607,403.764277455181,483.024633856451,529.0592050834,488.04792285719,353.684722785977,414.118937037499,428.275222984038,406.102343423836,411.609959853372,455.962434569613,419.922907117091,494.647480796937,421.660446166453
"ENSG00000225313.5",45.8789449078672,41.7603491491582,27.0754563585319,32.895343859276,32.1358337003576,47.157148094,49.9179620574315,70.429657893538,57.5776953451351,73.0731565576284,38.7858601394815,31.1336310326886,61.1423587160065,40.1954632198887,48.5619823738497,76.1782479846721,40.5116351449727,41.5984764046306,62.9060492754569,61.418240082833,56.8660632683191,43.4403007362508,61.4650715783177,41.263407575922
"ENSG00000134686.18",3623.43927935394,3278.18740820891,3496.42597793587,3450.27299796724,3458.31010360002,3702.24978457281,3604.07686054655,3566.14560456061,3640.28533555213,2244.96975424269,2642.82541450411,3558.96319742422,3875.20269542049,3691.46443300492,3840.03875621217,3423.48673978735,3675.3055662078,3888.51212391467,3686.77225500463,3620.44362593542,3705.59946824829,3706.1012128131,3760.10136290216,3685.33808912453
"ENSG00000121903.14",119.68420410748,103.406578845534,143.99219972492,154.757640428866,131.01532200915,145.60803622007,147.757167689997,149.44829845702,180.467403320573,112.316148042281,129.286200464938,34.0524089420032,165.084368533217,155.350033525516,178.465285223898,118.801791499905,157.545247786005,174.902684883106,145.719076169729,160.549434602493,207.81961303513,187.436853176786,202.932299814128,113.474370833785
"ENSG00000163866.9",760.992064450057,750.691990657486,806.110177947199,750.61193715257,792.683897942153,855.447212792913,776.723489613634,728.345730411222,826.712580925672,677.956508062441,616.264222216206,839.635111912822,748.382470683919,809.341083751814,808.557006524598,789.895880888683,880.002741204686,864.113805314372,791.501430124103,812.444789867651,932.603437600433,868.806014725016,863.437910266843,812.373336650964
"ENSG00000116544.12",16.9552622485596,14.9144104104136,11.076323055763,8.22383596481899,22.2478848694783,23.164914853193,13.9770293760808,20.6135584078648,19.7654775065389,10.8256528233524,10.7738500387449,17.5126674558874,12.2284717432013,16.2954580621171,29.1371894243098,23.5789815190652,23.6317871679008,23.6354979571765,22.2958149330733,11.8526428230029,21.7124968842673,27.3513004635653,21.4639932495712,21.9211852747085
"ENSG00000163867.17",247.347355155458,236.641978511896,221.526461115261,301.291444892914,253.790686659234,269.705794362176,257.576684216346,289.448715977101,250.93562747432,535.869814755941,401.864606445183,326.903125843231,311.826029451633,261.813692864681,322.937182786101,330.105741266912,261.07498204538,263.772157202089,309.752571748769,248.90549928306,246.074964688363,238.921654049379,257.567918994855,278.528001137473
"ENSG00000197056.11",345.089455176566,407.660551217972,324.905476302383,435.115684684059,327.950302890828,321.82685278186,306.496287032629,305.767783049994,332.575643262199,736.14439198796,581.787902092222,337.605311510718,402.316720351323,378.054627041116,349.646273091718,386.332543350837,370.231332297112,304.425213688433,345.585131462637,343.726641867083,317.416025879527,313.735505317367,357.082796788322,380.397038590531
"ENSG00000116560.11",10823.4415247864,10501.7335169859,10542.1981439629,10556.4148930222,8035.6064165612,7904.1998752645,7750.26278903681,8153.52124857752,7401.74164190521,8242.3814183799,8147.18539929886,8085.9877347711,7536.40713533496,7867.44715239011,7779.62957629073,6892.31767480366,7151.42892628616,7323.22268705156,7160.14170993555,6924.09843460149,6875.62401335131,6531.32966069667,7062.62941516574,6791.69899069941
"ENSG00000146463.12",2107.4393606592,1918.98747280655,1889.12843228847,2164.36410165009,1727.09506246024,1587.62398583133,1889.89404349436,1623.31772461935,1686.08116816649,2548.08803329656,2299.13959826815,1388.36535886396,1738.88868188322,1921.777687459,1825.93053725675,1681.36275909026,1646.34783936375,1642.19439806462,1551.94797516285,1768.19880659525,1612.92833997414,1613.72672735035,1746.38854166966,1509.98282098139
"ENSG00000229994.1",13.9631571458726,19.8858805472182,14.7684307410174,26.9143722484985,14.8319232463189,24.8195516284211,11.9803108937836,11.1656774709268,20.6248460937798,129.907833880228,62.4883302247202,41.8358167001754,17.1198604404818,16.2954580621171,24.2809911869249,32.6478205648595,18.0051711755434,14.1812987743059,11.1479074665367,16.1626947586403,20.678568461207,20.9157003544911,14.6345408519804,28.3685927084464
"ENSG00000142687.18",2243.08145864768,2163.58380353734,2319.87432890148,2172.58793761491,2202.54060207835,2228.79573623221,2212.36407838536,2270.9270179331,2183.65558017893,1878.25076485163,1987.77533214843,2054.81964815745,2172.99942876687,1983.70042809505,2147.6536704835,2168.35941584942,2093.10114915693,2145.15779459334,2193.74893359347,2000.94161111966,1940.68365008427,2150.29488644441,1953.22338571098,1989.66993405149
"ENSG00000020129.16",1117.05257166981,1112.61501661686,1196.24289002241,1079.56537574533,1116.51422215345,1131.771554256,1123.15414629221,1071.90503720897,1189.3661247413,756.442491031746,881.300933169329,875.633372794368,1158.03627408116,1111.35023983638,1171.55782476913,998.479178941952,1172.58677280727,1228.10047385489,1203.97400638596,1192.80687318765,1244.84982136466,1220.35067068319,1207.83743831678,1103.79615265591
"ENSG00000239636.1",181.521042896344,189.910159225934,232.602784171024,159.24336913695,205.998933976651,236.613058857614,197.675129747429,189.816517005755,236.326361491226,102.843701821847,106.661115383574,162.478636951844,163.861521358897,144.486394817438,169.966938308474,142.38077301897,191.304943740149,187.193143820838,211.810241864197,189.642285168046,203.683899342888,180.196803054077,172.687582053369,193.422223012134
"ENSG00000116819.8",156.586833707286,145.166927994693,158.760630465937,145.7861830127,159.031177029975,188.628592376,180.703022647902,199.264397942693,226.873307031577,97.4308754101712,107.738500387449,147.884747405271,178.535687450739,155.350033525516,151.75619491828,168.680406251774,175.550418961549,164.503065781948,154.478146322008,184.254720248499,154.055335035992,186.632403163152,155.126133030992,174.080000710921
"ENSG00000126067.12",2627.06828015918,2553.34706226281,2513.09463109646,2592.75119327202,2274.22823110223,2284.22606820235,2431.00475219691,2235.71218898633,2238.65516976234,2595.45026439873,2652.52187953898,3068.60850865937,2213.35338551943,2269.4141261175,2236.27928831578,2414.12495399044,2161.74586426368,2189.59253075283,2207.28567837426,2231.52938967627,2284.98181496337,2107.6590357218,2294.69600559053,2150.85511989493
"ENSG00000142686.8",504.668393986539,503.11277784462,511.972265688603,480.720593216237,502.637398903028,565.885777128,535.120553255665,572.885144085242,531.089786914829,504.746062888803,469.739861689276,701.479624205266,562.509700187259,480.172830897049,500.188418450652,574.057511598779,486.139621739673,549.288972524781,572.524676317133,471.950686952296,436.317794531467,559.09275947582,526.843470671294,569.950817142422
"ENSG00000092853.14",1101.09467778881,1055.94025705728,1054.71209542099,1121.43217702077,1128.87415819205,1099.50613713905,1231.97530357741,1168.10164311234,1086.2418942724,1125.86789362864,1290.70723464163,899.956522038656,950.15225444674,1125.47297015688,1067.14956266535,869.701664491673,899.133235578701,879.240524006965,849.629804771044,1104.45080850708,855.058805870907,863.97931464321,962.95278806031,830.42607746543
"ENSG00000134698.11",1326.4999288579,1353.2341712382,1300.85260777128,1415.99502885156,1149.47405158971,1069.72267518495,1223.98842964822,1193.86859112217,1069.91389111482,1263.89496712639,1207.7485893433,896.06481815957,1127.46509472316,1127.6456978985,1122.99584239528,1078.28496254494,1046.55057457846,1011.59931256715,1082.93958246356,1075.35795794153,897.449871216382,1036.13161756094,989.294961593875,989.03230033538
"ENSG00000092847.13",1814.21306059588,1724.10584344382,1737.75201719305,1774.85332549821,1770.76683646329,1562.80443420291,1808.02858572017,1700.61856864884,1854.5174112657,1650.91205556123,1873.57252173773,1172.37579357468,2022.58922632549,2090.16408743421,2034.7470614643,1569.81603882699,1852.28198468403,2064.79710153894,1896.73682752074,2088.22016281632,2053.38184819785,1917.00438249047,2343.47780843046,1696.95763655979
"ENSG00000126070.20",376.007874570998,378.826024424506,388.902009513458,364.839268257424,430.949769879154,361.538135387334,402.338774182898,495.584300055749,482.105777442102,709.080259929579,573.168822061226,394.035017757466,470.79616211325,520.368294116938,613.095027469853,486.089772854574,492.891560930502,456.637820532649,545.451186755544,582.934524294959,504.55707045345,526.110308916815,567.820185056839,555.766520788199
