"","F_1","F_2","F_3","F_4","F_5","F_6","F_7","F_8","F_9","F_10","F_11","F_12","F_13","F_14","F_15","F_16","F_17","F_18","F_19","F_20","F_21","F_22","F_23","F_24"
"ENSG00000143353.12",608.876825692318,634.292150961469,620.97614165645,548.300065367635,635.757642101361,525.657879750041,664.258292870819,480.329162435636,577.446910445176,646.130621724567,697.114259764331,593.371951848613,509.50543354642,582.40545676928,610.36739752009,790.648127110174,473.078329972386,423.415720831866,545.27707876767,435.774841322633,483.655120448311,565.053244866211,447.37656417955,444.960595756261
"ENSG00000225920.2",5.04872989794625,18.2968889700424,25.6601711428285,9.67588350648768,11.5417423679521,13.5362544141641,18.3401771974687,7.13864997250414,9.29492008764871,17.6417917194421,19.4672865093763,22.4115305554332,21.1527526562593,21.4981880015506,23.3857240429153,33.8697992871828,16.224708067645,23.650247469888,22.4702092898765,30.9566827169083,26.2856043721908,16.1443784247489,21.2118198533407,18.8842693159156
"ENSG00000215817.7",140.354691162906,145.35861792867,123.168821485577,144.063154429928,133.691849095445,134.234522940461,142.709503817803,133.59473519972,125.481421183258,124.59515401856,131.635937349116,133.401967591864,122.318091447065,136.806650918958,154.345778683241,129.128609782385,163.954944683571,135.79819514968,154.295437123819,153.592771941584,128.273749336291,135.364403715202,123.414224601255,164.057089682017
"ENSG00000136628.18",7412.54523616469,7780.24378759469,7662.12710324859,7271.96400420918,5749.71132296813,5389.68529923969,5988.06785497353,4824.70757427387,5610.64613790695,5714.83790511677,6192.45113726826,5468.4134555257,5527.30623757037,4304.52355212866,5579.83375663959,7157.11196187282,5619.72651543009,5085.56611723463,6047.4823268821,5378.12830124135,5532.59400825872,3774.05892560091,4683.95549306952,4695.10145866952
"ENSG00000162813.18",1070.33073836461,1115.09373334092,1085.9384427645,1109.50130874392,976.239041955947,1019.73116586703,1048.82888348024,977.995046233067,1032.89799473996,1013.30041188546,1104.07324917463,1109.90437036431,967.508512799339,903.901086428833,922.566813493009,913.426149526212,884.673555688433,779.695255297599,877.836176257842,883.456099074846,880.042034380949,936.373948635435,814.726717094224,827.367049403552
"ENSG00000067704.10",4090.48096331606,3965.34243734085,3750.49061423581,4135.90264993979,3813.58404074417,3959.35441614301,3860.60730006716,3761.04872837075,3938.72238714114,3349.73520272907,3786.85073289534,3760.86827034984,3297.99004458026,3088.89873967734,3400.28427583989,4276.06216000683,3293.61573773194,3013.49927438896,3146.57830755904,3080.18993033238,3288.85481904852,2548.32804058344,3390.99865564543,3094.65963414567
"ENSG00000118873.16",2627.35903889123,2618.4881103794,2560.88508005428,2504.97873001292,2626.70820057309,2403.81317971531,2616.34090332639,2189.52592728091,2583.98778436634,2574.59897905608,2878.37736245778,2602.93919165246,2480.39017017093,1858.61607177042,2646.09467545587,3592.31558689683,2604.4926108588,2235.32984150877,2506.17734279756,2570.59530714635,2458.22972088729,1645.48472406094,2225.31273734138,2309.78219070293
"ENSG00000218283.2",1031.96039114021,1079.5164492325,1100.30813860449,1119.17719225041,1085.88559445149,1095.30858634611,1160.58933827732,1070.79749587562,1238.54810167919,1064.02056307885,1203.26370900811,1104.56829166064,1041.0833046472,1116.92858571693,1006.7554200475,1356.90883394276,1011.90942421891,923.122562534339,986.442187825578,1000.13898008473,1045.11562983831,1013.37021496885,977.672060513069,938.312131634556
"ENSG00000116141.16",15.1461896938388,10.1649383166902,12.3168821485577,19.3517670129754,47.1287813358043,37.2246996389514,34.9609627826747,40.7922855571665,38.3415453615509,33.0783594739539,38.0075593754489,46.9574925923363,33.1086563315363,56.6770410949971,52.6178790965595,41.2788178812541,29.0336881210489,35.8568268091851,25.4662371951934,42.8630991464885,53.6226329192693,39.7400084301511,44.3519869660761,40.1290722963206
"ENSG00000162817.7",55.5360288774088,53.8741730784581,66.7164449713541,59.1303992063136,99.0666219915887,103.777950508592,93.4202775996061,110.13917100435,113.862771073697,97.0298544569315,117.730732699561,77.9067490736488,91.9684898098231,105.536559280339,79.5114617459121,57.155286297121,118.696548494877,102.993013175319,106.358990638749,109.539031152137,107.245265838539,120.461900553896,114.73666193398,94.421346579578
"ENSG00000117791.16",52.506790938641,52.8576792467891,50.2939354399439,80.632362554064,65.4032067517285,85.7296112897062,55.0205315924061,46.9111283907415,40.6652753834631,62.8488830005125,39.8615866620562,43.7558453701315,45.9842449049116,46.9051374579286,33.9092998622272,38.1035241980807,35.0112121459708,53.4037846094246,41.1953836981069,53.5788739331106,44.1598153452806,52.1587610645733,45.3161605957734,40.1290722963206
"ENSG00000186205.13",115.111041673175,134.177185780311,95.455836651322,115.035503910465,97.1429982635967,86.8576324908865,129.527501457123,100.960906753987,90.6254708545749,113.569034193908,128.854896419205,92.8477694439376,110.362187771788,143.646983464906,80.6807479480578,111.135278911069,122.966208512678,93.838078670846,120.590123189004,102.395181294389,126.170900986516,108.043147919473,80.9905848945738,100.322680740802
"ENSG00000238078.1",72.7017105304261,84.3689880285287,75.9541065827724,66.6560863780262,87.5248796236366,59.7851236625583,100.870974586078,85.6637996700497,67.3881706354531,88.2089585972105,78.7961596808087,106.721574073491,87.370065319332,66.4489447320655,60.8028825115798,84.6744982179571,92.2246563845084,78.5798544967247,89.1318301831768,73.8197818633968,78.8568131165725,76.9962663334178,87.7398003024549,73.1765435991729
"ENSG00000257551.1",27.2631414489098,25.4123457917255,23.6073574514022,23.6521596825254,11.5417423679521,22.5604240236069,23.4983520342568,16.3169142228666,24.3991652300779,23.1548516317677,20.3943001526799,26.6803935183729,24.8314922486522,24.4297590926712,19.877865436478,16.9348996435914,19.6404360818861,23.650247469888,27.713258124181,28.5753994309923,26.2856043721908,23.5956300054022,26.9968616315246,44.8501396252995
"ENSG00000136630.13",1342.9621528537,1521.69126600852,1376.41158010132,1482.56037282739,1672.59083148906,2134.21611263321,1649.46968669734,2266.0114627006,1762.54922162039,2016.67731592872,1794.69841343583,1980.752414804,2029.7445701028,2461.54252617755,2017.01869870145,1335.74020938827,1981.97618026337,2052.23115141932,1944.42211055065,2024.09079302862,1868.38075877532,2600.48680164801,2684.2593850773,2493.9038165331
"ENSG00000143507.18",796.689577895919,794.898176365174,756.461845290584,817.074607214515,1069.53479276356,1067.10805631661,1202.42786750904,1208.47145963106,1305.93627231464,1350.69967851979,1430.3820516175,1267.85229999308,1444.82497491232,1444.28735755872,1337.66341525476,1723.12603873543,1572.08881855444,1531.92570708178,1680.77165488276,1788.34374772294,1695.94719409375,1592.08408773293,1611.1341352242,1516.64287943447
"ENSG00000238042.5",21.2046655713743,13.2144198116973,21.5545437599759,11.8260798412627,18.2744254159241,14.6642756153445,17.7670466600478,15.2971070839374,15.1042451424291,9.92350784218618,15.7592319361617,13.8738046295539,11.955903675277,14.6578554556027,10.5235758193119,11.6427435049691,11.9550480498437,12.206579339297,11.9841116212675,11.9064164295801,17.8742109730898,11.17687737098,17.3551253345515,11.8026683224472
"ENSG00000143498.18",243.348781081009,255.139951748924,229.915133439743,238.671793160029,285.658123606814,248.164664259676,280.833963336239,239.654677648353,252.124707377471,297.705235265585,306.841515933502,263.602287961524,266.708620448487,205.209976378438,266.597254089235,332.347405505481,231.415572964831,241.079941951117,240.431239401679,232.175120376813,256.547498672582,219.811921629273,215.974893052197,257.29816942935
"ENSG00000154305.18",1536.83338093484,1580.64790824533,1473.92023044407,1466.43390031658,1499.46469596977,1355.88148381877,1461.48287042329,1270.67969510574,1446.52193864033,1328.64743887048,1425.74698340099,1463.15278054757,1282.04074794893,1078.81816153236,1362.21842549982,1516.73194932916,1212.58344505557,1140.55225701557,1296.53107602587,1103.72480302208,1227.01201209387,1034.48209444737,1145.4382720804,1181.44709907697
"ENSG00000186063.13",1136.9739730175,1243.17195613121,1265.5596407643,1294.41819353457,1083.0001588595,1041.16356868946,1230.51126384266,878.053946618009,989.908989334587,1121.35638616704,1398.86358774518,1101.36664443843,1052.11952342438,929.308035885211,1040.66471990973,1680.78878962645,1064.85320843965,934.56623066493,1196.91314817409,1014.42667980023,1011.4700562419,778.655790178273,774.231424646937,897.002792505991
"ENSG00000162819.12",3561.37407001129,3932.81463472744,3947.56072861274,3430.63825213357,3442.32466124171,3199.06812654746,4179.26787887318,2980.89626708994,3570.41117866806,4302.39195557894,4823.2519861088,3978.58028145976,4483.46387822888,3231.56853277854,3921.7859219969,7566.72484700219,4615.50247924322,3782.51377276467,4857.31024149497,4701.8438480412,4687.24897164907,3010.30563858395,3593.47511788186,4110.86937670838
"ENSG00000154309.9",454.385690815163,443.191310607693,420.826806742387,498.845549667809,549.19457434172,589.95508821732,537.596444100801,572.11180493926,498.440089700162,573.358230881868,570.113390631734,622.186776848455,595.036129069555,528.659986765404,568.273094242842,738.784996951675,585.797354442341,550.821892685779,569.994308986534,548.885797403644,580.386144537973,558.843868549,637.31876922992,622.00062059297
"ENSG00000187554.14",9.08771381630326,11.1814321483592,5.1320342285657,9.67588350648768,23.0834847359042,5.64010600590172,24.6446131090986,13.2574928060791,19.7517051862535,28.6679115440934,21.3213137959835,29.8820407405776,30.3496016372416,31.2700916386191,24.5550102450611,38.1035241980807,36.7190761530913,19.0727802176516,34.454320911144,29.7660410739503,25.2341801973032,29.8050063226133,29.8893825206165,17.7040024836709
"ENSG00000162909.18",1042.05785093611,1097.81333820254,1107.49298652448,1119.17719225041,909.874023340223,970.098233015097,918.155120948276,1114.64920284957,852.808918041769,890.910481831826,904.765315864345,987.174560179796,986.821895659402,967.418460069778,963.491830568111,951.529673724292,1130.60597271379,1012.38317395295,972.960062251653,925.128556578376,1046.16705401319,962.453329167722,1283.31510112712,1186.16816640595
"ENSG00000143514.17",2511.23825123847,2557.49848047926,2353.55089722023,2500.67833734337,2227.55627701475,2358.6923316681,2312.58171849332,2391.44774078889,2416.67922278866,2328.71650696636,2471.41837304748,2418.31086850532,2316.68625830944,2213.33617379601,2473.04031753829,2791.08314750941,2470.42528629984,2396.30410654575,2438.76671492793,2283.65067119347,2216.40216066313,2010.59605151296,2338.12105201597,2320.40459219313
"ENSG00000188460.4",138.335199203727,85.3854818601978,133.432889942708,88.1580497257766,81.7540084396606,73.3213780767224,95.7127997492897,89.7430282257663,48.7983304601557,49.6175392109309,48.2047094517889,52.2935712960108,100.245653892707,78.1752290965477,86.5271789587867,44.4541115644275,95.6403843987495,101.467190757907,75.6497046092509,100.013898008473,91.4739032152241,72.0287652796489,93.5248420806388,83.7989450893755
"ENSG00000272645.3",211.036909734153,219.562667640509,222.730285519751,277.37532718598,330.863281214626,345.174487561186,285.419007635606,322.259055901615,307.894227903363,289.986951388329,314.257625079931,303.089270368716,301.65664657622,444.621615486615,293.490836738587,383.152104436256,285.213289189128,286.091703264775,385.738592809547,350.048643029656,304.913010717413,491.78260432312,269.968616315246,388.307787808514
"ENSG00000185495.10",33.3216173264453,30.4948149500706,51.320342285657,29.027650519463,38.4724745598403,39.4807420413121,48.7160956807762,44.8715141128832,39.503410372507,57.3358230881868,36.1535320888416,39.4869824071918,42.3055053125186,38.110424184567,43.2635894793933,79.3823420793347,46.1123281922542,31.2793595569487,56.9245302010205,55.9601572190266,49.4169362197187,40.9818836935933,34.710250669103,43.6698727930548
"ENSG00000143756.12",3181.70958168573,3529.26658355484,3423.06683045332,3110.25899825209,3599.09999507306,3503.63385086615,4174.68283457381,3408.19545830126,3841.12572622083,4544.96659172127,4858.47850455433,4340.3664175689,5051.82914525358,3173.91430131984,4327.52823414148,7921.29930828988,5563.36700319511,4674.35697574206,6010.78098504196,5805.56865106327,5516.82264563541,3176.7169238852,4850.75753100715,4885.12441866092
"ENSG00000143753.13",7090.43626867572,7438.7018601539,7088.36567649494,7541.81364422345,7172.23106981822,7347.93010448877,7342.37531489911,6470.67629650554,6915.42054521064,6615.67189479079,7652.49762547148,7384.06571014488,6738.53124836574,7539.02365599832,6961.93004757589,7466.17388036836,6483.05177102952,5905.69566659365,6442.20900340759,5753.18041877312,6353.75628884597,7189.21590006702,6004.87336575483,6245.97207623908
"ENSG00000232628.6",12.116951755071,12.1979259800283,17.4489163771234,8.60078533910016,13.4653660959441,20.3043816212462,18.3401771974687,12.23768566715,17.4279751643413,18.7444037019072,12.9781910062508,18.1426675924936,15.6346432676699,12.703474728189,12.8621482236034,8.46744982179571,16.224708067645,11.443668130591,11.9841116212675,8.33449150070609,23.1313318475279,26.0793805322867,9.64173629697307,22.4250698126498
"ENSG00000143748.18",634.12047518205,690.199311703265,665.111636022115,712.790084977925,790.609352204718,686.96491151883,763.983006382055,734.261140028997,716.870711759906,691.337713005637,792.596665024605,713.967330551658,614.349511929618,685.987635322206,705.079579893897,697.506179070421,607.999586534907,683.568443000635,656.879118240723,679.856378129026,698.145652125388,594.858251188824,590.074261374752,606.657151773789
"ENSG00000143771.12",1177.36381220107,1256.38637594291,1177.28865203297,1251.41426683907,1111.85451477938,1278.04802093733,1284.38553436023,1186.03570257462,1250.16675178875,1258.08027199271,1254.24945938981,1334.01967591864,1187.31320344482,1233.21423899804,1111.99117824062,1451.10921321024,1316.76314948993,1135.97478976333,1173.69393190788,1168.01945174181,1254.34904064095,1197.1677539583,1269.81667031135,1148.39962777412
"ENSG00000162923.16",9046.3142311401,9228.74749772304,9093.96465301842,8853.43340843622,9432.48895020884,9519.37091676093,9745.51165830492,9156.84830044495,9427.3726988977,9975.33060536204,10777.460617048,9864.27509161282,10680.3007216148,8308.07247223561,10150.5735208274,12887.4586287731,11446.1045757218,10614.3836467275,12048.5262212318,11512.314045761,11350.123967912,8178.99048503047,10853.7025495026,11028.4132804947
"ENSG00000143786.8",878.479002242648,939.240300462175,860.128936707611,831.050883390553,838.699945404518,927.233427370243,807.540927226043,1100.37190290457,816.79110270213,843.498166585825,819.48006068041,915.671105550557,859.905379721846,841.360903151595,827.854631119202,657.285792416892,866.740983613667,870.481689133621,776.720234453398,845.35556650019,799.082372914601,844.475179140711,1108.7996741519,853.332919712936
